大米分我一粒,狂扁小朋友狂热粉丝,1
BARBATOS,什么都想知道的大学狗,-1
知乎用户,,-1
袁姐nb,孩子,-1
曲阜高考状元,大一,-1
骚骚骚先生,一个很正经的播音老师,-1
sunbigdog,JAVA工程师,-1
花错长安,桃李春风一杯酒，江湖夜雨十年灯,-1
春风拂面的猫,客服,-1
阿杰,,-1
匿名用户,,1
木已成舟,乌云的背后是阳光，阳光的背后是彩虹,1
鼠标垫很大,码农,-1
慕仔,一句话介绍不了我。真的。,0
端木,,-1
送药,建筑师,-1
匿名用户,,1
阿怂,怂的认认真真,-1
對潴弾珡,,-1
流竹,学生 北大英语系 社科院法硕 英文教育,-1
匿名用户,,1
老王,,-1
卡农888,,-1
爱的小蘑菇,fade,0
匿名用户,,1
孙棣,数字绘景 漫画 绘画,1
蒋泽铉讲澤鉉,,-1
了然,待到山花烂漫时，她在丛中笑。,1
王嘻嘻,,1
一个达步溜,视频制作,0
一一,,1
流川枫,永远骄傲和完美永远不妥协,1
噗哈哈,,1
清风不狂,,-1
壹米捌,,-1
想念吴彦祖,社会你李哥，人狠话不多,-1
杀死抑郁症-叶藏,丧给自己 快乐给你,1
朋磊,,1
匿名用户,,1
我能改名字了吗,,0
vvb,,-1
闲不住的科研小兵,,1
Rosy,法,-1
悠悠晚枫,哈尔滨佛学院,-1
凯宇Cheung,青年sneaker head/做一个很real的boy,1
冰糖小姐Trista,想成为程序媛却没有好好写代码,0
余白菜,知乎纯透明,1
通通,"Chelsea,Shenhua,EHL,Music,Spurs",-1
樊杰,有天驱指环的皇极经天派龙渊阁女编修,0
小宝,古典音乐和历史痴迷者。,1
天涯拾荒者,一枚略带文艺气息的95后粗糙男孩。反对穷养孩纸，反对重男轻女。,-1
豆包君,因为爱所以爱就要爱,-1
让你笑不出声,退堂鼓表演艺术家,-1
知乎用户,,1
车厘子,既见君子，云胡不喜,-1
封域,,1
赤橙黄绿青男子,,-1
Motor,学生,-1
離水,我们渴望答案，却只能得到观点,1
杨小鱼,,0
Ache,唯有爱与设计不可辜负,0
匿名用户,,1
xxxp,西安的第三年,1
preference,茫茫人生好像荒野,0
王山峰,,-1
Grim Reaper,中二病重度患者,-1
赵英俊,数熵科技CEO,1
Bruce 源,,-1
吃个橘子吧,社会学在读，摄影爱好者，电影爱好者,1
Mr.野心家,,-1
一直在等你,"我也不差啊，活的有趣一点。
愿你温柔善良",1
奔跑中的毛栗子,无专业知识的过路人。,0
Luiz Cao,,-1
zhangwei0715,理财规划师,-1
初六,命理师,-1
匿名用户,,1
大范,爱好者,-1
Hauru,,-1
上官锦鲤,很酷很帅气,0
Louis,艺术家,1
皮皮宸,acy123168,0
脸上全是责任,呆萌美男子,-1
大狗,,-1
S1mple,,1
这么帅的项浩宇,,1
chio,我有个漂亮的女朋友,1
大王,应届学生,-1
小芥菜,冷若冰霜,0
Venus,,-1
Mahara,,0
Asuka,学生,-1
船等鱼眠,,-1
幽月,千言万语抵不过你的一句是是非非。,0
自传由我自己编写,,-1
Beyond,,-1
立十一,感性与理性时常交融，放纵和收敛并行发生。,-1
机智式Cc,医学影像技术,-1
街道上的风,,1
很酷的咩咩,,-1
Deserve,本科生,1
zyy97,没有什么会没有什么不会,0
小帅,我要上清华,-1
草雉京,,-1
余瑞鹏,,-1
安然,风险管理人员,0
匿名用户,,1
sorry,,1
菜爆了的菜菜,活的清醒又明白，真是一点也不幸福,0
芝麻呀机麻呀,,0
任意门,,-1
茂木木森林,,-1
胜利的风采,,-1
SOFABEAR,前大学僧，现打工猪,1
闪现躲治疗,,1
爱上疯,,-1
Gluttony,,-1
手残的BBC,风虽大，都绕过我的灵魂,-1
Ivan,什么都是差不多的人。,1
LIANdexiaoguaiguai,,-1
Hlaw,,-1
小猪爪子ni,嘿嘿嘿,1
卖万斯匡威的店主,,1
鸭鸭历险记,热爱摄影的在读大学生一枚,1
Jalon,还有更大的世界,1
何先生的日常,学生,-1
灯塔哥哥,,-1
范特西,非典型搬砖狗,1
南望山人Artorius,尚武，间歇性抑郁，试图装得像个人。,1
我不要vko,,-1
子玦,,-1
cancelll,分享和宝宝的恋爱日程,-1
落花惊蛰雨,大学生,1
BChou,,-1
清风,,-1
Gepeng18,Machine Learninger &amp; Deep Learninger,-1
小凳子,房地产，金融,0
西橙崽子,现实的理想主义者,1
没有海没有浪,,-1
andrew,工程师,-1
峥嵘,大家似乎对我有什么误解,0
清明立夏丶,国发院的小老弟,1
小何少,本科在读,-1
风中细语,多喝热水啊宝贝儿,1
王者,,1
任君,,-1
healer,愿你归来  仍是少年,0
Ande,,-1
袁梦,学生,-1
马骊雪豪,江苏新闻广播主持人,-1
karstjager,历史爱好,-1
苏狗屎,懒得介绍啊,1
清香白莲,来自古代的算法工程师,-1
归归的bb,,-1
Ed 来了,architect,1
Su ling,做自己,-1
糖醋里脊,拉面真香,1
刘宇龙真让人头大,,-1
陌上尘,浮生恰似冰底水，日夜东流人不知,1
钟晓才,nba,-1
Witt,知乎小白，没事就喜欢刷知乎。。,1
风湮丶醉潇湘,知乎小透明，存在感为零,-1
瑶瑶的廷哥,铁道工程技术在读,-1
知乎用户,,1
何德何能,天若有情天亦老，人间正道是沧桑,-1
林哥,知之为知之，不知为不知，是知也,1
张不杂,我非常努力的创业,-1
吃你家大米,都想说话。没人听话。,0
伊琦likeastar,,1
fghjjk,,-1
天干二支,那个人好像一条狗。,1
知乎用户,,-1
匿名用户,,1
冯佳伟,心理狗,1
知乎用户,,1
次兔兔的小可爱,,-1
XRyan,狩猎,1
Qianru,失学儿童,0
上邪,把陷入困境的心当作饭一样咀嚼，反正人生都是由你自己来消化的,1
正义使者,,-1
深秋丶,深度中二病患者,0
匿名用户,,1
Eneco,"喜欢拍小动物的终极业余摄影师
机智英俊潇洒朴实勇敢帅气",1
Lynette,,-1
知乎用户,,-1
不能起真名,律师,-1
肥叔,更好的和自己相处，才能更好的生活。咨询微信2718216716,1
知乎用户,,-1
叶杨,,-1
白INVIDIA,,-1
Lionel Lee,加国小村留学生,-1
小中二,奋斗几年,-1
陈烨,插画师,1
嘿我的姑娘,,-1
Sivarosity,歌词答题小能手，宠妹狂魔，滋乎专业滋者,1
孔令义,In me the tiger sniffs the rose.,1
喵喵叫的狸奴,我谁都不感兴趣,1
彩云,离大V很远，离AV很近！,1
莫有,两三点雨窗前。,1
iceicy,做个梦给你。,-1
张小庆,设计师,-1
嵇古猫,,-1
女朋友超可爱,,-1
知乎用户,,1
马飞飞飞,男神,1
亮亮,DOTAer/ DIY PC/ QDes/ OCR/ EVA/ hasaki！,-1
朝歌,我霏天下第一！,1
LekurA,你看我答案都不要你钱，我这么好你骂我，良心过得去吗？,0
懒懒自信,学生,0
死心眼大将军,王八吃秤砣跟我不是一个级别的。,-1
知乎用户,,0
何馆长,,-1
王框框,混吃等死总经理,-1
飞我莫属,英语专业学生,-1
暗冰Sher,专业输出废话答案,1
美人如玉,,-1
匿名用户,,1
匿名用户,,1
跑步健身杨小猎,1000个人心中，有1024个哈姆雷特。,1
Loh,,-1
燕锟,,-1
张世景,一位不愿意透露姓名的张世景先生,-1
长答,可以一起大笑啊～,1
遇·秋,,1
树先生,人生虽是荆棘丛，但其中绽放着醉人的花,1
LaZy,一无所有只有丑,-1
乖戾的樱花糖,学生,0
三十七度的黑,光明留给你们.我选择黑暗.,-1
小六爷,外贸,-1
风清扬过,大学接近尾声，郁郁寡欢,1
少年阿膑之烦恼,妳卟忄董，莪①個人ぬ悲傷,1
ECHOni,,-1
弓长小兑,此生大概只想做一只特立独行的猪,0
韩假冷,,1
何乐意,,-1
爵士成瘾,音乐人,-1
唐鱼,,0
一名黑小白,有花堪折直须折，莫待无花空折枝,0
王政,互联网,-1
马孔多,数学师范本科生,1
生而为人,生而为人，对不起,-1
liuxbo47,,-1
枫言,,-1
YUZHIBOYOU8,农名工,-1
韦元强,,1
忽意凉,学生,-1
姜五九,,-1
知乎用户,,1
慕容铁柱,mp3/hifi耳机/笔记本电脑粉/wow部落神牧暂AFK/动漫/文艺片爱好者/不约,1
yours,法学生,-1
好像永远是夏天,如果可以的话，请借给我一扇任意门和一架时光机。谢谢。,1
玥玥,爱旅游，誓要看极光,-1
打狗棍,,-1
Not Found,你怎么 不笑了,1
可爱又迷人的反派角色,,0
红尘孤客,,-1
嘉子,爱搜集碎花杯的嘉,0
世界第一帅,一个三俗的大学狗,-1
大魔王zzz,一个俗人,1
巴尔扎心,,1
Oli,机械，单车，胖子，g表,-1
SH8,,-1
16248323,废物,-1
写字慢的蓝孩纸,这是一个爱吃锅包肉可爱的裸高180男孩子！！！要娶个爱吃肉的小姐姐！！！,1
野狗,我就是我颜色特码一样的烟火！,1
一个小良,,1
匿名用户,,1
Ran,车辆,-1
Mr.JOY,有思想的人往往独处,-1
Mr.su的先生,,1
不想上班,,1
神出鬼没大白菜,梦想是消灭所有烤脑花,1
西德,朝廷衙役,-1
河西少年,匈奴未灭，何以家为,-1
诺崴茨基,知乎的兴趣选项设计的很不友好,1
坏猪猪的爸爸,此生与你同舟,1
春芽子,发掘价值，并且利用价值，把合适的人放到合适的位置。,1
壮壮,播音与主持艺术专业学生,-1
匿名用户,,1
Lee丶凯,,-1
独饮毒,,-1
西呱dad,,-1
执着,服务业,-1
知乎用户,,1
大豬蹄子,学生,-1
陆香fm,陆香儿,-1
劝你善良,别拿经历当阅历,1
张亚当丶,我呀，无业游民,0
噗嗤哈欠,活该,1
EYSHA,网瘾摄影师（误）挂科机务,1
知乎用户,,0
Hiki,果粉，loler，loser,-1
文火,学生 死肥宅,1
Jason chen,IT man,1
hubin,社群,-1
庆昭,贷款,-1
李子墨,异地恋资深会员／篮球小控卫／千年醋瓶子,-1
旻旻不是明明,,1
空虚大爷,,-1
尽力而为,尽力。。。。,-1
火凤水凰,,0
雨童童,带你去吃遍世界所有凉面,-1
浸情,,-1
天巡凉月,凡人,-1
丧燃,,-1
匿名用户,,1
宠妻狂魔萧先生,,-1
孤独的流浪猫,来自地心的本地土著,-1
阿山先生,我很low,1
桑吉内蒂不对,,-1
程长林,设计师,-1
fony,广西国企待遇,-1
xuetu,一室暗灯，照不穿我身。,1
仁间的仁,业余吉他手 业余口琴手 厨师学徒 业余写手 退休音乐生,1
英达伦,,-1
住到海边,,-1
封雪,,1
偷影子的猫,,1
刘涛,中医,-1
芽芽又发芽了,酒店管理实习生,0
生活的狗,讨人厌的设计,-1
我是龟你是鳖,医学狗,-1
刘十安,,1
陈格,娇生惯养的穷孩子,-1
学习使我快乐丶,优秀的共产主义接班人,-1
繁华落幕0410,,-1
慕ting,,1
妳别皱眉,终有弱水替沧海,-1
知乎用户,,1
柠檬味可乐冰,谢谢谢....蟹老板,-1
知乎用户,,1
匿名用户,,1
老鲜肉之老痕,一只猴子的坚守,1
年糕猫爪君,非重点985本科人士请谨慎回复评论,0
美少女的小涵哥,,1
巴扎嘿,严于律已，宽于待人,1
笑眼,战斗力5,-1
知乎用户,,1
旷世奇,,1
真木藏人之妻,那年夏天，宁静的海！,0
稻和道,kindle界的小学生/悲观主义者,1
就是本大王,学生,0
看见恶魔,地产策划师,-1
吵霉,Stereotype my ass!,1
就是花大大啊,一名不想挂科每天三餐也不太认真吃的大学生,1
匿名用户,,1
陈昌辉,擅长三分的边后卫,1
王士官长,人类点错技能点了,-1
孔天寒,靓仔，要不要吃个屎呀！,0
匿名用户,,1
沈冬明,,1
Nick,,-1
谁的小峰峰呀,一切都会好起来，技术不是在今天,1
Yes bu,有多懂事，才会被人夸？,-1
李渊,圣安东尼奥-搅基大队-马刺,1
啊啊啊,变态大叔,-1
Alex,很简单的人,-1
Leopold,a student of the market,1
汤匙排骨,我想用照片记录这个世界,-1
睡觉吧,希望能睡够,1
尘雨,迷途小学生,-1
布鲁斯特的高材森,税务 ,-1
何何何何何,一只有点意思的大四狗。,0
明冬律师(上海),做律师，需要带着情怀！,1
陆可水,对对对，对不起！对不起！！对不起！！！,1
卡拉肖克·孟,,1
Edisonyoung,,-1
知乎用户,,0
王小源,努力赚钱养家中,-1
渚方真理子,内双婴儿肥也可爱,0
高文峰,专业关注知乎漂亮头像妹子。,1
陈老师,WEB开发,1
匿名用户,,1
这孩子打小儿就特皮,,-1
funyongl,,-1
梵高先生,,-1
爱小饼干的俊,,-1
Hlin Zg,剑锋意指澜沧处，趋心报国踏血行！,1
Breeze,淡泊以明志 宁静而致远,1
知乎用户,,1
走散的田野,一个小美术老师。,1
偏爱妮妮吗,,-1
疾风剑豪哈撒ki,不会治病的小兽医 沉迷学习无法自拔,1
白小云,我只是个编故事的,1
一家孔,天上人间 一样滑稽,1
vhjm,,-1
浮生未歇,文艺青年 试着做个有趣的人,-1
Sean,热爱法律和英语,1
匿名用户,,1
一飞,迷茫的青春不迷茫,1
林若愚,The horror The horror,1
悟霾,贱骨头,-1
哈哈哈哈哈士奇,体面的拾荒者,-1
Johnsen,家里蹲大毕业，什么都不专业,1
锦衣夜行的颜公子,国际贸易狗/星巴克,1
油泼面一碗,,1
上岸,买一个小农场，一半葡萄，一半薰衣草。,-1
世界尽头与孤独的你,,-1
Everlasting,,-1
sky777,,-1
Li Lofo,股市小散，爱读书，国际物流从业者,1
骰骨,门萨成员/球鞋定制师/人像摄影师/英式调酒师/原创音乐人/c语言,0
夏夏,,-1
wjc,时至今日我终于体会到什么叫求而不得,1
王凯,,-1
林贰六,热巴小迷弟,1
三叶鱼,自律的人才有自由,1
ycy2018888,,-1
WWW-K,,-1
弟弟,别废话了，我只想发财,-1
望美人兮天一方,,-1
JAX,学生,1
肉山肉,普通中国人,-1
落叶集剑客,,-1
黑龙本是公主,悠悠然,1
秦安逸,在校生,-1
橘子味的猫,学生,-1
无法识别用户,,-1
椰子汁,手痒想开车没事找刺激,-1
王伟栋,,1
吴晓晓,漫步者,-1
cqycsu,,1
苏哈玉,软文编辑,-1
知乎用户,,1
张孝言,职业销售,-1
Rainscarrot,美女 吃青椒吗,0
璨然相公,攻城狮 摄影 酒鬼,-1
知乎用户,,1
轩小蒲,乐观且孤独的一个浪者`,-1
泛娱馆,非典型文科男,1
民國印象,高中英語教師辭職，愛看書寫字，喜歡歷史，喜歡民國,-1
自由是最宝贵的,一个人，照样好好的,0
干净,眼里带笑☁,-1
林湾村民,没什么紧要，只是要你轻轻一个拥抱。,1
一个看不起自己的人,医学生,-1
你到底是谁,我又划着我的断桨出发了,1
可以嘛,,-1
铿锅锅,还算稚嫩☺️,1
崔先生,从事审计行业,-1
阳朔老哥,游戏爱好者,-1
杨wiky,轻名利 重才学 严律己 宽待人,1
Ryyyan,健身情感八卦学习运动,-1
羢犵,,-1
知乎用户,,1
土豆九分熟,不会唱歌的写手不是好IE工程师,1
巴萨名宿帅桐桐,软件工程,1
屠你个夫,一枚手帐汉子/粗糙拍摄者/已经枯萎的寡人,1
张先生,公务员,1
动感炮王,外科医生,-1
Jay Zhao,上流社会的叼丝,1
江大喵,,1
莫名其妙,"上可吟诗，下能逗逼。
静若偏瘫，动如癫痫。",1
清欢,有志之人从不高谈理想，只喝酒,1
木木月月鸟,疾风知劲草，路遥知马力。,1
Desperado,读书电影音乐与篮球。,-1
阿谁,学生,-1
匿名用户,,1
何事秋风悲画扇,玩游戏的,1
超级喜欢豆豆,,1
莫语勿言,普通人,-1
梦醒时见你,请你坚定的走好你的每一步,0
传说中的炳爷,戏剧制作人/影视公司创业者/植入广告策划/基督徒,1
阿雅,心  态！！！,1
「已注销」,,0
我与我周旋久宁做我,,-1
想和你跳半支舞,像我这样的人,-1
骁磊科技ASO,,1
果农,一句话解释不清,-1
鹿惊,学生,0
Hello 翟先生,,1
舵歌,职业说话,-1
没文化取不出名字,,-1
贝尔,,-1
兜兜有糖不给你,遇到傻逼不反驳，直接哄成大傻逼,-1
颜子豪,,-1
Li丽棉花糖,,0
James brown,190cm  92.5kg  180㎡,1
沐易,游戏策划萌新兼职不合格厨子,-1
卢少爷,我也不知道说什么,1
原点,,1
冬季风暴,,-1
Harry.海,大学生/摄影爱好者/音乐爱好者,1
杰王子CJ,属龙的,1
李延辉,努力写代码/专业造轮子/菜鸟架构师/DockerPosition创始人,1
新典,,1
良人,演员,-1
麦克米兰,逃离,1
ROB1N.MF,技术游戏宅,1
许远涛,在法律的道路上越滚越远~~~,1
Hinata丶鳴,上不知天文，下不知地理。,1
破碎的野心,,-1
大长腿菌,学园林的,1
乔利娜得星,当不了老师还做不了学生么,1
大饼君,盲流,1
松根,,-1
海叔,不想当道士的程序员不是住持的好学生,1
万否奥,比谁都热爱生活。,-1
啊不,游戏PM/打地鼠/萌物收藏者/高阶铲屎领主/麦当劳星人,1
ambarala,铁大freshman,-1
杨来钱,田园政治家兼键盘赛车手,-1
盛世美颜,自以为素质很高,-1
Aria,,0
厨师王小山,,1
僵着着着冥,可怜之人必有其可恨之处,1
再见星辰,新能源，主市场,1
louis,穷逼搬砖打工仔,1
准备越塔强攻,,1
舒克开飞机,,-1
Dickens,,-1
JaminMatthew,希望世界很美好,1
匿名用户,,1
疯橙,得了不知名症，什么也说不上来,1
johnny,Android工程师,-1
小姓杨,生而为人 我很抱歉,1
不居其华,,0
Dream Chaser,工程装饰,-1
只陈情,,1
鹊桥仙,LYH,1
Ran染,,-1
郭不知,,1
神烦,,1
我也不想长大啊,大学生,-1
hole,学生,1
匿名用户,,1
匿名用户,,1
skilful,室内设计师,-1
妖妖静,福祸相依,0
yym baby,无人机专业学生,-1
心疼的流泪,不是整天说多爱你，而是认真的一句，我这辈子不会离开你。,-1
匿名用户,,1
视线无焦点,,1
旅者,旅行,-1
明先生,计算机在读,1
轻描淡写,,1
开游艇的老牛,,-1
小三爷,懂局,-1
一只长不大的鱼蛋,小吴是世界上最可爱的女孩子,0
云南上学的东北银,已经变成了一位已经脱单了的马上大二的学生,-1
知乎用户,,1
哈利波特的眼镜,英语 韩语,-1
黑车司机,坐看风起云涌,-1
星河入野,文字/历史/思政/新闻/军工,1
东东dong,,-1
孤独的中二病患者,今夕何夕，今夕何夕。,1
杨文辉,,1
wiky,,1
伯捷,,-1
蓝色大门,为了心中那扇蓝色大门,1
cjz1999,躲在角落里瑟瑟发抖的暗夜精灵,-1
仆人浪泊,,0
你懂的吧,对一切都抱有期待的傻白甜,-1
高老庄小翠,,0
Sildenafil,艾欧尼亚大药房掌柜,-1
zombiegirl,一只耿直的医学喵微博zombiegirl,0
我 LLL,,-1
何来尘埃飞舞,,-1
匿名用户,,1
言澈,风起了,1
A-Knnnnnnnnnn,学生,0
知乎用户,,1
折腾的Ivan,一条闲鱼,-1
甄元元,唱片骑士,-1
墨玉麒麟,,1
知乎用户,,1
夜雉,早一秒承认并接受自己是普通人，就少一秒痛苦。,-1
狂奔的骆驼夫斯基,白日梦资深客户,1
李大牛LL,大学生,-1
匿名用户,,1
狗九,,1
bennywtf,,-1
Wxgt,账号已停用,1
元宝君,互联网脑洞小学生,1
匿名用户,,1
光芒,考研狗,1
绿豆糕,这是一个用来信口开河的小号,0
爱你的瑞,共同进步吧。,-1
我的林克没有失忆,,-1
匿名用户,,1
匿名用户,,1
知乎用户,,1
天狼,遇强则愈强！,1
Liu hub,学生哲学家,-1
匿名用户,,1
该名字无特殊字符,,1
匿名用户,,1
匿名用户,,1
争取有一只喵,五星级毒鸡汤烹饪大师,-1
